groupCounter,mostFrequentTimestampInGroup,tagA,tagB,timeDiffMs,timeDiffBMinusAMs,tagCntInGroup
1,1704794400,6B14,6280,0.0020,-0.0020,2
2,1704798000,6B14,6280,0.0010,0.0010,2
3,1704801600,6B14,6280,0.0030,0.0030,2
4,1704805200,6B14,6280,0.0040,0.0040,2
5,1704808800,6B14,6280,0.0060,0.0060,2
6,1704812400,6B14,6280,0.0070,0.0070,2
7,1704816000,6B14,6280,0.0080,0.0080,2
8,1704819600,6B14,6280,0.0090,0.0090,2
9,1704823200,6B14,6280,0.0100,0.0100,2
10,1704826800,6B14,6280,0.0120,0.0120,2
11,1704830400,6B14,6280,0.0120,0.0120,2
12,1704834000,6B14,6280,0.0130,0.0130,2
13,1704837600,6B14,6280,0.0130,0.0130,2
14,1704841200,6B14,6280,0.0140,0.0140,2
15,1704844800,6B14,6280,0.0150,0.0150,2
16,1704848400,6B14,6280,0.0150,0.0150,2
17,1704852000,6B14,6280,0.0160,0.0160,2
18,1704855600,6B14,6280,0.0170,0.0170,2
19,1704859200,6B14,6280,0.0170,0.0170,2
20,1704862800,6B14,6280,0.0180,0.0180,2
21,1704866400,6B14,6280,0.0200,0.0200,2
22,1704870000,6B14,6280,0.0190,0.0190,2
23,1704873600,6B14,6280,0.0200,0.0200,2
24,1704877200,6B14,6280,0.0200,0.0200,2
25,1704880800,6B14,6280,0.0200,0.0200,2
26,1704884400,6B14,6280,0.0200,0.0200,2
27,1704888000,6B14,6280,0.0190,0.0190,2
28,1704891600,6B14,6280,0.0200,0.0200,2
29,1704895200,6B14,6280,0.0190,0.0190,2
30,1704898800,6B14,6280,0.0190,0.0190,2
31,1704902400,6B14,6280,0.0210,0.0210,2
32,1704906000,6B14,6280,0.0220,0.0220,2
33,1704909600,6B14,6280,0.0230,0.0230,2
34,1704913200,6B14,6280,0.0230,0.0230,2
35,1704916800,6B14,6280,0.0230,0.0230,2
36,1704920400,6B14,6280,0.0240,0.0240,2
37,1704924000,6B14,6280,0.0260,0.0260,2
38,1704927600,6B14,6280,0.0270,0.0270,2
39,1704931200,6B14,6280,0.0270,0.0270,2
40,1704934800,6B14,6280,0.0280,0.0280,2
41,1704938400,6B14,6280,0.0290,0.0290,2
42,1704942000,6B14,6280,0.0280,0.0280,2
43,1704945600,6B14,6280,0.0300,0.0300,2
44,1704949200,6B14,6280,0.0320,0.0320,2
45,1704952800,6B14,6280,0.0320,0.0320,2
46,1704956400,6B14,6280,0.0340,0.0340,2
47,1704960000,6B14,6280,0.0370,0.0370,2
48,1704963600,6B14,6280,0.0400,0.0400,2
49,1704967200,6B14,6280,0.0400,0.0400,2
50,1704970800,6B14,6280,0.0410,0.0410,2
51,1704974400,6B14,6280,0.0420,0.0420,2
52,1704978000,6B14,6280,0.0440,0.0440,2
53,1704981600,6B14,6280,0.0440,0.0440,2
54,1704985200,6B14,6280,0.0460,0.0460,2
55,1704988800,6B14,6280,0.0480,0.0480,2
56,1704992400,6B14,6280,0.0490,0.0490,2
57,1704996000,6B14,6280,0.0510,0.0510,2
58,1704999600,6B14,6280,0.0530,0.0530,2
59,1705003200,6B14,6280,0.0540,0.0540,2
60,1705006800,6B14,6280,0.0040,-0.0040,2
61,1705010400,6B14,6280,0.0020,-0.0020,2
62,1705014000,6B14,6280,0.0010,-0.0010,2
63,1705017600,6B14,6280,0.0000,0.0000,2
64,1705021200,6B14,6280,0.0020,0.0020,2
65,1705024800,6B14,6280,0.0020,0.0020,2
66,1705028400,6B14,6280,0.0040,0.0040,2
67,1705032000,6B14,6280,0.0050,0.0050,2
68,1705035600,6B14,6280,0.0050,0.0050,2
69,1705039200,6B14,6280,0.0070,0.0070,2
70,1705042800,6B14,6280,0.0080,0.0080,2
71,1705046400,6B14,6280,0.0090,0.0090,2
72,1705050000,6B14,6280,0.0110,0.0110,2
73,1705053600,6B14,6280,0.0100,0.0100,2
74,1705057200,6B14,6280,0.0100,0.0100,2
75,1705060800,6B14,6280,0.0100,0.0100,2
76,1705064400,6B14,6280,0.0110,0.0110,2
77,1705068000,6B14,6280,0.0110,0.0110,2
78,1705071600,6B14,6280,0.0120,0.0120,2
79,1705075200,6B14,6280,0.0150,0.0150,2
80,1705078800,6B14,6280,0.0170,0.0170,2
81,1705082400,6B14,6280,0.0180,0.0180,2
82,1705086000,6B14,6280,0.0190,0.0190,2
83,1705089600,6B14,6280,0.0210,0.0210,2
84,1705093200,6B14,6280,0.0230,0.0230,2
85,1705096800,6B14,6280,0.0240,0.0240,2
86,1705100400,6B14,6280,0.0260,0.0260,2
87,1705104000,6B14,6280,0.0260,0.0260,2
88,1705107600,6B14,6280,0.0270,0.0270,2
89,1705111200,6B14,6280,0.0290,0.0290,2
90,1705114800,6B14,6280,0.0280,0.0280,2
91,1705118400,6B14,6280,0.0290,0.0290,2
92,1705122000,6B14,6280,0.0290,0.0290,2
93,1705125600,6B14,6280,0.0300,0.0300,2
94,1705129200,6B14,6280,0.0300,0.0300,2
95,1705132800,6B14,6280,0.0310,0.0310,2
96,1705136400,6B14,6280,0.0310,0.0310,2
97,1705140000,6B14,6280,0.0320,0.0320,2
98,1705143600,6B14,6280,0.0310,0.0310,2
99,1705147200,6B14,6280,0.0310,0.0310,2
100,1705150800,6B14,6280,0.0310,0.0310,2
101,1705154400,6B14,6280,0.0300,0.0300,2
102,1705158000,6B14,6280,0.0300,0.0300,2
103,1705161600,6B14,6280,0.0290,0.0290,2
104,1705165200,6B14,6280,0.0290,0.0290,2
105,1705168800,6B14,6280,0.0300,0.0300,2
106,1705172400,6B14,6280,0.0290,0.0290,2
107,1705176000,6B14,6280,0.0320,0.0320,2
108,1705179600,6B14,6280,0.0330,0.0330,2
109,1705183200,6B14,6280,0.0360,0.0360,2
110,1705186800,6B14,6280,0.0360,0.0360,2
111,1705190400,6B14,6280,0.0370,0.0370,2
112,1705194000,6B14,6280,0.0380,0.0380,2
113,1705197600,6B14,6280,0.0380,0.0380,2
114,1705201200,6B14,6280,0.0400,0.0400,2
115,1705204800,6B14,6280,0.0400,0.0400,2
116,1705208400,6B14,6280,0.0420,0.0420,2
117,1705212000,6B14,6280,0.0440,0.0440,2
118,1705215600,6B14,6280,0.0450,0.0450,2
119,1705219200,6B14,6280,0.0450,0.0450,2
120,1705222800,6B14,6280,0.0450,0.0450,2
121,1705226400,6B14,6280,0.0460,0.0460,2
122,1705230000,6B14,6280,0.0450,0.0450,2
123,1705233600,6B14,6280,0.0440,0.0440,2
124,1705237200,6B14,6280,0.0440,0.0440,2
125,1705240800,6B14,6280,0.0430,0.0430,2
126,1705244400,6B14,6280,0.0450,0.0450,2
127,1705248000,6B14,6280,0.0450,0.0450,2
128,1705251600,6B14,6280,0.0450,0.0450,2
129,1705255200,6B14,6280,0.0440,0.0440,2
130,1705258800,6B14,6280,0.0450,0.0450,2
131,1705262400,6B14,6280,0.0460,0.0460,2
132,1705266000,6B14,6280,0.0460,0.0460,2
133,1705269600,6B14,6280,0.0450,0.0450,2
134,1705273200,6B14,6280,0.0450,0.0450,2
135,1705276800,6B14,6280,0.0460,0.0460,2
136,1705280400,6B14,6280,0.0460,0.0460,2
137,1705284000,6B14,6280,0.0460,0.0460,2
138,1705287600,6B14,6280,0.0450,0.0450,2
139,1705291200,6B14,6280,0.0450,0.0450,2
140,1705294800,6B14,6280,0.0470,0.0470,2
141,1705298400,6B14,6280,0.0450,0.0450,2
142,1705302000,6B14,6280,0.0450,0.0450,2
143,1705305600,6B14,6280,0.0450,0.0450,2
144,1705309200,6B14,6280,0.0440,0.0440,2
145,1705312800,6B14,6280,0.0460,0.0460,2
146,1705316400,6B14,6280,0.0440,0.0440,2
147,1705320000,6B14,6280,0.0400,0.0400,2
148,1705323600,6B14,6280,0.0380,0.0380,2
149,1705327200,6B14,6280,0.0380,0.0380,2
150,1705330800,6B14,6280,0.0360,0.0360,2
151,1705334400,6B14,6280,0.0360,0.0360,2
152,1705338000,6B14,6280,0.0360,0.0360,2
153,1705341600,6B14,6280,0.0350,0.0350,2
154,1705345200,6B14,6280,0.0360,0.0360,2
155,1705348800,6B14,6280,0.0350,0.0350,2
156,1705352400,6280,6B14,0.0350,-0.0350,2
157,1705356000,6B14,6280,0.0360,0.0360,2
158,1705359600,6B14,6280,0.0370,0.0370,2
159,1705363200,6B14,6280,0.0380,0.0380,2
160,1705366800,6B14,6280,0.0390,0.0390,2
161,1705370400,6B14,6280,0.0400,0.0400,2
162,1705374000,6B14,6280,0.0430,0.0430,2
163,1705377600,6B14,6280,0.0430,0.0430,2
164,1705381200,6B14,6280,0.0450,0.0450,2
165,1705384800,6B14,6280,0.0460,0.0460,2
166,1705388400,6B14,6280,0.0480,0.0480,2
167,1705392000,6B14,6280,0.0490,0.0490,2
168,1705395600,6B14,6280,0.0500,0.0500,2
169,1705399200,6280,6B14,0.0490,-0.0490,2
170,1705402800,6B14,6280,0.0450,0.0450,2
171,1705406400,6B14,6280,0.0430,0.0430,2
172,1705410000,6B14,6280,0.0430,0.0430,2
173,1705413600,6B14,6280,0.0430,0.0430,2
174,1705417200,6B14,6280,0.0430,0.0430,2
175,1705420800,6B14,6280,0.0430,0.0430,2
176,1705424400,6B14,6280,0.0430,0.0430,2
177,1705428000,6B14,6280,0.0460,0.0460,2
178,1705431600,6B14,6280,0.0480,0.0480,2
179,1705435200,6B14,6280,0.0480,0.0480,2
180,1705438800,6B14,6280,0.0500,0.0500,2
181,1705442400,6B14,6280,0.0500,0.0500,2
182,1705446000,6B14,6280,0.0480,0.0480,2
183,1705449600,6B14,6280,0.0490,0.0490,2
184,1705453200,6B14,6280,0.0480,0.0480,2
185,1705456800,6B14,6280,0.0460,0.0460,2
186,1705460400,6B14,6280,0.0470,0.0470,2
187,1705464000,6B14,6280,0.0460,0.0460,2
188,1705467600,6B14,6280,0.0450,0.0450,2
189,1705471200,6B14,6280,0.0440,0.0440,2
190,1705474800,6B14,6280,0.0440,0.0440,2
191,1705478400,6B14,6280,0.0420,0.0420,2
192,1705482000,6B14,6280,0.0440,0.0440,2
193,1705485600,6B14,6280,0.0440,0.0440,2
194,1705489200,6B14,6280,0.0450,0.0450,2
195,1705492800,6B14,6280,0.0440,0.0440,2
196,1705496400,6B14,6280,0.0430,0.0430,2
197,1705500000,6B14,6280,0.0430,0.0430,2
198,1705503600,6B14,6280,0.0420,0.0420,2
199,1705507200,6B14,6280,0.0400,0.0400,2
200,1705510800,6B14,6280,0.0390,0.0390,2
201,1705514400,6B14,6280,0.0370,0.0370,2
202,1705518000,6B14,6280,0.0350,0.0350,2
203,1705521600,6B14,6280,0.0330,0.0330,2
204,1705525200,6B14,6280,0.0290,0.0290,2
205,1705528800,6B14,6280,0.0260,0.0260,2
206,1705532400,6B14,6280,0.0240,0.0240,2
207,1705536000,6B14,6280,0.0220,0.0220,2
208,1705539600,6B14,6280,0.0190,0.0190,2
209,1705543200,6B14,6280,0.0160,0.0160,2
210,1705546800,6B14,6280,0.0140,0.0140,2
211,1705550400,6B14,6280,0.0120,0.0120,2
212,1705554000,6B14,6280,0.0100,0.0100,2
213,1705557600,6B14,6280,0.0080,0.0080,2
214,1705561200,6B14,6280,0.0050,0.0050,2
215,1705564800,6B14,6280,0.0030,0.0030,2
216,1705568400,6B14,6280,0.0010,0.0010,2
217,1705572000,6B14,6280,0.0040,-0.0040,2
218,1705575600,6B14,6280,0.0060,-0.0060,2
219,1705579200,6B14,6280,0.0110,-0.0110,2
220,1705582800,6B14,6280,0.0150,-0.0150,2
221,1705586400,6B14,6280,0.0190,-0.0190,2
222,1705590000,6B14,6280,0.0180,-0.0180,2
223,1705593600,6B14,6280,0.0190,-0.0190,2
224,1705597200,6B14,6280,0.0190,-0.0190,2
225,1705600800,6B14,6280,0.0190,-0.0190,2
226,1705604400,6B14,6280,0.0190,-0.0190,2
227,1705608000,6B14,6280,0.0190,-0.0190,2
228,1705611600,6B14,6280,0.0190,-0.0190,2
229,1705615200,6B14,6280,0.0190,-0.0190,2
230,1705618800,6B14,6280,0.0190,-0.0190,2
231,1705622400,6B14,6280,0.0190,-0.0190,2
232,1705626000,6B14,6280,0.0200,-0.0200,2
233,1705629600,6B14,6280,0.0200,-0.0200,2
234,1705633200,6B14,6280,0.0190,-0.0190,2
235,1705636800,6B14,6280,0.0190,-0.0190,2
236,1705640400,6B14,6280,0.0190,-0.0190,2
237,1705644000,6B14,6280,0.0190,-0.0190,2
238,1705647600,6B14,6280,0.0190,-0.0190,2
239,1705651200,6B14,6280,0.0190,-0.0190,2
240,1705654800,6B14,6280,0.0190,-0.0190,2
241,1705658400,6B14,6280,0.0190,-0.0190,2
242,1705662000,6B14,6280,0.0190,-0.0190,2
243,1705665600,6280,6B14,0.0290,0.0290,2
244,1705669200,6280,6B14,0.0290,0.0290,2
245,1705672800,6280,6B14,0.0280,0.0280,2
246,1705676400,6280,6B14,0.0290,0.0290,2
247,1705680000,6280,6B14,0.0280,0.0280,2
248,1705683600,6280,6B14,0.0290,0.0290,2
249,1705687200,6280,6B14,0.0290,0.0290,2
250,1705690800,6280,6B14,0.0290,0.0290,2
251,1705694400,6280,6B14,0.0290,0.0290,2
252,1705698000,6280,6B14,0.0290,0.0290,2
253,1705701600,6280,6B14,0.0290,0.0290,2
254,1705705200,6280,6B14,0.0290,0.0290,2
255,1705708800,6B14,6280,0.0190,-0.0190,2
256,1705712400,6B14,6280,0.0190,-0.0190,2
257,1705716000,6B14,6280,0.0190,-0.0190,2
258,1705719600,6B14,6280,0.0180,-0.0180,2
259,1705723200,6B14,6280,0.0170,-0.0170,2
260,1705726800,6B14,6280,0.0170,-0.0170,2
261,1705730400,6B14,6280,0.0160,-0.0160,2
262,1705734000,6B14,6280,0.0130,-0.0130,2
263,1705737600,6B14,6280,0.0140,-0.0140,2
264,1705741200,6B14,6280,0.0100,-0.0100,2
265,1705744800,6B14,6280,0.0160,-0.0160,2
266,1705748400,6B14,6280,0.0190,-0.0190,2
267,1705752000,6B14,6280,0.0190,-0.0190,2
268,1705759200,6B14,6280,0.0200,-0.0200,2
269,1705762800,6B14,6280,0.0190,-0.0190,2
270,1705766400,6B14,6280,0.0190,-0.0190,2
271,1705770000,6B14,6280,0.0190,-0.0190,2
272,1705773600,6B14,6280,0.0190,-0.0190,2
273,1705777200,6B14,6280,0.0190,-0.0190,2
274,1705780800,6B14,6280,0.0190,-0.0190,2
275,1705784400,6B14,6280,0.0190,-0.0190,2
276,1705788000,6B14,6280,0.0180,-0.0180,2
277,1705791600,6B14,6280,0.0160,-0.0160,2
278,1705795200,6B14,6280,0.0160,-0.0160,2
279,1705798800,6B14,6280,0.0110,-0.0110,2
280,1705802400,6B14,6280,0.0130,-0.0130,2
281,1705806000,6B14,6280,0.0110,-0.0110,2
282,1705809600,6B14,6280,0.0090,-0.0090,2
283,1705813200,6B14,6280,0.0090,-0.0090,2
284,1705816800,6B14,6280,0.0070,-0.0070,2
285,1705820400,6B14,6280,0.0060,-0.0060,2
286,1705824000,6B14,6280,0.0060,-0.0060,2
287,1705827600,6B14,6280,0.0070,-0.0070,2
288,1705831200,6B14,6280,0.0090,-0.0090,2
289,1705834800,6B14,6280,0.0100,-0.0100,2
290,1705838400,6B14,6280,0.0130,-0.0130,2
291,1705842000,6B14,6280,0.0130,-0.0130,2
292,1705845600,6B14,6280,0.0130,-0.0130,2
293,1705849200,6B14,6280,0.0120,-0.0120,2
294,1705852800,6B14,6280,0.0100,-0.0100,2
295,1705856400,6B14,6280,0.0100,-0.0100,2
296,1705860000,6B14,6280,0.0090,-0.0090,2
297,1705863600,6B14,6280,0.0090,-0.0090,2
298,1705867200,6B14,6280,0.0080,-0.0080,2
299,1705870800,6B14,6280,0.0070,-0.0070,2
300,1705874400,6B14,6280,0.0080,-0.0080,2
301,1705878000,6B14,6280,0.0070,-0.0070,2
302,1705881600,6B14,6280,0.0080,-0.0080,2
303,1705885200,6B14,6280,0.0070,-0.0070,2
304,1705888800,6B14,6280,0.0080,-0.0080,2
305,1705892400,6B14,6280,0.0070,-0.0070,2
306,1705896000,6B14,6280,0.0070,-0.0070,2
307,1705899600,6B14,6280,0.0080,-0.0080,2
308,1705903200,6B14,6280,0.0090,-0.0090,2
309,1705906800,6B14,6280,0.0100,-0.0100,2
310,1705910400,6B14,6280,0.0110,-0.0110,2
311,1705914000,6B14,6280,0.0110,-0.0110,2
312,1705917600,6B14,6280,0.0130,-0.0130,2
313,1705921200,6B14,6280,0.0160,-0.0160,2
314,1705924800,6B14,6280,0.0180,-0.0180,2
315,1705928400,6B14,6280,0.0190,-0.0190,2
316,1705932000,6B14,6280,0.0190,-0.0190,2
317,1705935600,6B14,6280,0.0190,-0.0190,2
318,1705939200,6B14,6280,0.0190,-0.0190,2
319,1705942800,6B14,6280,0.0190,-0.0190,2
320,1705946400,6B14,6280,0.0190,-0.0190,2
321,1705950000,6280,6B14,0.0290,0.0290,2
322,1705953600,6280,6B14,0.0290,0.0290,2
323,1705957200,6280,6B14,0.0290,0.0290,2
324,1705960800,6280,6B14,0.0290,0.0290,2
325,1705964400,6280,6B14,0.0290,0.0290,2
326,1705968000,6280,6B14,0.0290,0.0290,2
327,1705971600,6280,6B14,0.0300,0.0300,2
328,1705975200,6280,6B14,0.0310,0.0310,2
329,1705978800,6280,6B14,0.0320,0.0320,2
330,1705982400,6280,6B14,0.0340,0.0340,2
331,1705986000,6280,6B14,0.0360,0.0360,2
332,1705989600,6280,6B14,0.0380,0.0380,2
333,1705993200,6280,6B14,0.0390,0.0390,2
334,1705996800,6280,6B14,0.0390,0.0390,2
335,1706000400,6280,6B14,0.0380,0.0380,2
336,1706004000,6280,6B14,0.0400,0.0400,2
337,1706007600,6280,6B14,0.0420,0.0420,2
338,1706011200,6280,6B14,0.0440,0.0440,2
339,1706014800,6280,6B14,0.0460,0.0460,2
340,1706018400,6280,6B14,0.0490,0.0490,2
341,1706022000,6280,6B14,0.0520,0.0520,2
342,1706025600,6280,6B14,0.0530,0.0530,2
343,1706029200,6280,6B14,0.0550,0.0550,2
344,1706032800,6280,6B14,0.0560,0.0560,2
345,1706036400,6280,6B14,0.0590,0.0590,2
346,1706040000,6280,6B14,0.0600,0.0600,2
347,1706043600,6280,6B14,0.0630,0.0630,2
348,1706047200,6280,6B14,0.0650,0.0650,2
349,1706050800,6280,6B14,0.0670,0.0670,2
350,1706054400,6280,6B14,0.0690,0.0690,2
351,1706058000,6280,6B14,0.0710,0.0710,2
352,1706061600,6280,6B14,0.0720,0.0720,2
353,1706065200,6280,6B14,0.0760,0.0760,2
354,1706068800,6280,6B14,0.0780,0.0780,2
355,1706072400,6280,6B14,0.0810,0.0810,2
356,1706076000,6280,6B14,0.0830,0.0830,2
357,1706079600,6280,6B14,0.0880,0.0880,2
358,1706083200,6280,6B14,0.0890,0.0890,2
359,1706086800,6280,6B14,0.0920,0.0920,2
360,1706090400,6280,6B14,0.0940,0.0940,2
361,1706094000,6280,6B14,0.0980,0.0980,2
362,1706097600,6280,6B14,0.1000,0.1000,2
363,1706101200,6280,6B14,0.1030,0.1030,2
364,1706104800,6280,6B14,0.1070,0.1070,2
365,1706108400,6280,6B14,0.1110,0.1110,2
366,1706112000,6280,6B14,0.1150,0.1150,2
367,1706115600,6280,6B14,0.1180,0.1180,2
368,1706119200,6280,6B14,0.1190,0.1190,2
369,1706122800,6280,6B14,0.1260,0.1260,2
370,1706126400,6280,6B14,0.1290,0.1290,2
371,1706130000,6280,6B14,0.1300,0.1300,2
372,1706133600,6280,6B14,0.1330,0.1330,2
373,1706137200,6280,6B14,0.1370,0.1370,2
374,1706140800,6280,6B14,0.1400,0.1400,2
375,1706144400,6280,6B14,0.1410,0.1410,2
376,1706148000,6280,6B14,0.1450,0.1450,2
377,1706151600,6280,6B14,0.1470,0.1470,2
378,1706155200,6280,6B14,0.1490,0.1490,2
379,1706158800,6280,6B14,0.1530,0.1530,2
380,1706162400,6280,6B14,0.1550,0.1550,2
381,1706166000,6280,6B14,0.1570,0.1570,2
382,1706169600,6280,6B14,0.1590,0.1590,2
383,1706173200,6280,6B14,0.1630,0.1630,2
384,1706176800,6280,6B14,0.1650,0.1650,2
385,1706180400,6280,6B14,0.1690,0.1690,2
386,1706184000,6280,6B14,0.1710,0.1710,2
387,1706187600,6280,6B14,0.1730,0.1730,2
388,1706191200,6280,6B14,0.1750,0.1750,2
389,1706194800,6280,6B14,0.1780,0.1780,2
